status	name	orig_addr	orig_size	new_addr	new_size	md_file
MISSING	_ZNK26CLocalChinaErrorDispatcher16ProcSafeModeUserER5CUser14ENUM_CMDPACKET	0x812b0d2	0xa			
MISSING	_ZNK26CLocalChinaErrorDispatcher17ProcAntiAddictionER5CUser14ENUM_CMDPACKET	0x812b0c8	0xa			
MISSING	_ZNK26CLocalChinaErrorDispatcher17doErrorDispatcherEP5CUsert	0x812af6a	0x15e			
MISSING	_ZNK26CLocalChinaErrorDispatcher19ProcLockInSeriaRoomER5CUser14ENUM_CMDPACKET	0x812b0e6	0xa			
MISSING	_ZNK26CLocalChinaErrorDispatcher22ProcSaefModeAfterLoginER5CUser14ENUM_CMDPACKET	0x812b0dc	0xa			
MISSING	_ZNK26ChattingEmoticon_byPremium16GetEndArrayIndexEv	0x80e5dd4	0xa			
MISSING	_ZNK26ChattingEmoticon_byPremium18GetStartArrayIndexEv	0x80e5dca	0xa			
MISSING	_ZNK26ChattingEmoticon_byPremium8isUsableERK5CUser	0x80e5d42	0x87			
MISSING	_ZNK26STMonsterParameterCategory11getValueIntEv	0x88ba480	0x22			
MISSING	_ZNK26STMonsterParameterCategory13getValueFloatEv	0x88ba4a2	0x1c			
MISSING	_ZNK27NewAccountLevelUpEventToJob10IsEventingEP5CUser	0x81b8816	0x1a			
DIFF	_ZNK27PvPSkillTreeParameterScript16getPvPSkillPointEiiiib	0x8a5dd62	0x1ac	0x829fb8e	0x13	_ZNK27PvPSkillTreeParameterScript16getPvPSkillPointEiiiib.md
MISSING	_ZNK27PvPSkillTreeParameterScript20getGivePvPSkillPointEiiii	0x8a5dc74	0xed			
MISSING	_ZNK27PvPSkillTreeParameterScript20getPvPSkillPointNextEiiii	0x8a5df0e	0x269			
MISSING	_ZNK27PvPSkillTreeParameterScript21getInitSkillTreeGradeEi	0x84e913a	0x6a			
MISSING	_ZNK27TaiwanInterfaceDBDispatcher7getCodeEv	0x815dfc2	0xb			
MISSING	_ZNK28CRestrictCharacCreationEvent23getLimitCreateCharacterEi	0x8273dba	0x30			
MISSING	_ZNK28Dispatcher_UseVendingMachine12_getGiveItemEPK22stVendingMachineInfo_t	0x821bf82	0xd5			
MISSING	_ZNK28Dispatcher_UseVendingMachine13_getBonusItemEPK22stVendingMachineInfo_t	0x821c058	0x124			
MISSING	_ZNK28Dispatcher_UseVendingMachine15_notifyItemInfoEPK22stVendingMachineInfo_tP5CUserRKNS_17stPutItemResult_tE	0x821c17c	0xe0			
MISSING	_ZNK28Dispatcher_UseVendingMachine16_putItemIntoUserEP5CUsermjRNS_17stPutItemResult_tE	0x821b71c	0x865			
MISSING	_ZNK28Dispatcher_UseVendingMachine18_getVendingMachineEj	0x821b60a	0x8e			
MISSING	_ZNK28Dispatcher_UseVendingMachine22_getVendingMachineInfoEPK18stVendingMachine_tj	0x821b698	0x84			
DIFF	_ZNK29CMission_hereafter_kill_count13verifyMissionERK11MissionInfo	0x85e3b5a	0x26	0x81f2634	0x1d	_ZNK29CMission_hereafter_kill_count13verifyMissionERK11MissionInfo.md
DIFF	_ZNK29CMission_hereafter_kill_count6UpdateER11MissionInfoRK31MissionClearCondition_Parameter	0x85e3b80	0x1b	0x81f265c	0x1d	_ZNK29CMission_hereafter_kill_count6UpdateER11MissionInfoRK31MissionClearCondition_Parameter.md
DIFF	_ZNK29EventCharacterParameterScript21GetEventCharacterInfoEiiR20STEventCharacterInfo	0x895b722	0xe9	0x827eff6	0xf8	_ZNK29EventCharacterParameterScript21GetEventCharacterInfoEiiR20STEventCharacterInfo.md
MISSING	_ZNK30TaiwanInterfaceInterDispatcher7getCodeEv	0x8161e8e	0xb			
MISSING	_ZNK31Dispatcher_BuyCeraShopLimitItem15_checkUserStateEP5CUser	0x821f72a	0xa1			
MISSING	_ZNK31Dispatcher_BuyCeraShopLimitItem18_checkBuyConditionEP5CUserPK17CItemLimitEdition	0x821f7cc	0x1ee			
MISSING	_ZNK31stFatigueBatteryConstantTable_t36getLimitGrownupBuffCntFatigueBatteryEi	0x84a84b6	0x37			
DIFF	_ZNK32CMission_hereafter_winning_count10_canUpdateERK31MissionClearCondition_Parameter	0x85e398e	0x44	0x81f2296	0x34	_ZNK32CMission_hereafter_winning_count10_canUpdateERK31MissionClearCondition_Parameter.md
DIFF	_ZNK32CMission_hereafter_winning_count13verifyMissionERK11MissionInfo	0x85e3968	0x26	0x81f22e2	0x1d	_ZNK32CMission_hereafter_winning_count13verifyMissionERK11MissionInfo.md
DIFF	_ZNK32CMission_hereafter_winning_count6UpdateER11MissionInfoRK31MissionClearCondition_Parameter	0x85e39d2	0x1b	0x81f230a	0x1d	_ZNK32CMission_hereafter_winning_count6UpdateER11MissionInfoRK31MissionClearCondition_Parameter.md
MISSING	_ZNK42Dispatcher_Compound_Equipment_Upgrade_Card20set_ReturnSendPacketER11PacketGuardti	0x8228a2e	0x47			
MISSING	_ZNK4ARAD10DISPATCHER21Arad_IInterDispatcher8get_codeEv	0x819a3c6	0xb			
MISSING	_ZNK4ARAD10DISPATCHER24Arad_IDatabaseDispatcher8get_codeEv	0x8186800	0xb			
MISSING	_ZNK4ARAD13PurcahseBonuseqERKS0_	0x88b66ce	0x16			
MISSING	_ZNK4ARAD17SearchEventPeriodclERKNS_6SCRIPT16SEventPeriodDataE	0x8195d80	0x14			
MISSING	_ZNK4ARAD17SearchEventPeriodclERKNS_6SCRIPT17SRewardPeriodDataE	0x819a8b4	0x14			
MISSING	_ZNK4ARAD19EventRewardItemAradeqERKS0_	0x8195db4	0x3f			
MISSING	_ZNK4ARAD24Arad_InterfaceGameScript14scriptDataNameEv	0x8188b18	0x2a			
DIFF	_ZNK4Area12GetUserCountEv	0x86c31f2	0xed	0x81eb8be	0xa0	_ZNK4Area12GetUserCountEv.md
DIFF	_ZNK4Area13IsMovalbeAreaEii	0x86c3162	0x90	0x81eb95e	0xa2	_ZNK4Area13IsMovalbeAreaEii.md
DIFF	_ZNK4Area6hasNPCEj	0x86c214c	0x95	0x81ebcb2	0x85	_ZNK4Area6hasNPCEj.md
MISSING	_ZNK4CMap12GetBossCountEv	0x830e5b6	0xa			
DIFF	_ZNK4CMap13CheckEntranceEi	0x834ecaa	0x73	0x826d0ae	0x62	_ZNK4CMap13CheckEntranceEi.md
MISSING	_ZNK4CMap13get_item_listEv	0x81508c6	0x2a			
MISSING	_ZNK4CMap15getDungeonListsEv	0x8373f08	0xb			
MISSING	_ZNK4CMap16get_monster_listEv	0x8134796	0x2a			
MISSING	_ZNK4CMap19getAssignedNPCCountEv	0x822b492	0xb			
DIFF	_ZNK4CMap20checkFitInPathObjectEii	0x834e9a6	0x2e	0x826ce4c	0x30	_ZNK4CMap20checkFitInPathObjectEii.md
MISSING	_ZNK4CMap26get_condition_monster_listEv	0x830e5cc	0x2a			
MISSING	_ZNK4Tick16getInternalValueEv	0x8ade8c8	0xa			
MISSING	_ZNK4TickeqES_	0x8ade98e	0x12			
MISSING	_ZNK4TickgeES_	0x8ade9f8	0x18			
MISSING	_ZNK4TickgtES_	0x8ade9e0	0x18			
MISSING	_ZNK4TickleES_	0x8ade9c8	0x18			
MISSING	_ZNK4TickltES_	0x8ade9b2	0x16			
MISSING	_ZNK4TickmiES_	0x8ade97a	0x13			
MISSING	_ZNK4TickmiEi	0x8ade94c	0x2e			
MISSING	_ZNK4TickneES_	0x8ade9a0	0x12			
MISSING	_ZNK4TickplEi	0x8ade920	0x2b			
MISSING	_ZNK5CItem10GetDyeInfoEv	0x822c86e	0xd			
MISSING	_ZNK5CItem11hasCategoryEN12STItemScript18ENUM_ITEM_CATEGORYE	0x822c97a	0x57			
MISSING	_ZNK5CItem12GetCashPriceEv	0x822c856	0xb			
MISSING	_ZNK5CItem12GetNeedLevelEv	0x8545fda	0xe			
MISSING	_ZNK5CItem12get_gen_rateEv	0x832e02a	0xb			
MISSING	_ZNK5CItem13GetMedalPriceEv	0x822c862	0xb			
MISSING	_ZNK5CItem13IsEnableWorldEPKS_	0x822c8ea	0x90			
MISSING	_ZNK5CItem13IsRoutingItemEv	0x8150f18	0xf			
MISSING	_ZNK5CItem14GetUpSkillTypeEv	0x8545fcc	0xe			
MISSING	_ZNK5CItem15IsBanRedeemItemEv	0x85f7be0	0xf			
MISSING	_ZNK5CItem16GetUsablePvPRankEv	0x86946c4	0xe			
MISSING	_ZNK5CItem21GetIncreaseStatusTypeEv	0x86946b6	0xe			
MISSING	_ZNK5CItem21isCerashopPackageItemEv	0x8179fb4	0x42			
MISSING	_ZNK5CItem23getAdvanceAltarNeedGageEv	0x81347ca	0xb			
MISSING	_ZNK5CItem24GetIncreaseStatusIntDataEiRi	0x8694658	0x5e			
MISSING	_ZNK5CUser10GetEtcInfoEP12SIG_LOAD_ETC	0x867794c	0x48b			
MISSING	_ZNK5CUser10GetSlotIDXEv	0x84ecd42	0xf			
DIFF	_ZNK5CUser12GetCharacJobEi	0x822ff0c	0x56	0x814fb96	0x59	_ZNK5CUser12GetCharacJobEi.md
MISSING	_ZNK5CUser12IsPCRoomUserEv	0x84ecb00	0xa			
DIFF	_ZNK5CUser13CheckItemLockEii	0x8646942	0xad	0x814cd02	0xc1	_ZNK5CUser13CheckItemLockEii.md
MISSING	_ZNK5CUser13GetCharacInfoEP15SIG_LOAD_CHARAC	0x864bc04	0x1b6			
DIFF	_ZNK5CUser13IsPremiumUserEv	0x863bea2	0x1d	0x81519ba	0xa	_ZNK5CUser13IsPremiumUserEv.md
MISSING	_ZNK5CUser13getPcRoomAuthEv	0x863be54	0xf			
DIFF	_ZNK5CUser13get_unique_idEv	0x80da37c	0xf	0x814d270	0x12	_ZNK5CUser13get_unique_idEv.md
DIFF	_ZNK5CUser14GetServerGroupEv	0x80cbc90	0xe	0x814d2ca	0xf	_ZNK5CUser14GetServerGroupEv.md
MISSING	_ZNK5CUser14IsAbleItemLockEii	0x8646a9c	0x162			
MISSING	_ZNK5CUser14get_charac_idxEj	0x864df12	0x8d			
MISSING	_ZNK5CUser15GetDungeonClearEP22SIG_LOAD_DUNGEON_CLEAR	0x864de58	0x92			
NEAR	_ZNK5CUser15isUseCraneStartEv	0x868dd34	0xf	0x814dac4	0xf	_ZNK5CUser15isUseCraneStartEv.md
MISSING	_ZNK5CUser16IsAbleItemUnlockEiiRi	0x8646bfe	0xb0			
DIFF	_ZNK5CUser16IsGameMasterModeEv	0x811edee	0xf	0x814ed2a	0x14	_ZNK5CUser16IsGameMasterModeEv.md
MISSING	_ZNK5CUser16getTagCharacInfoEijP15TAG_CHARAC_DATA	0x86904f0	0x18b			
MISSING	_ZNK5CUser17CheckCoolTimeItemEm	0x865e994	0xce			
DIFF	_ZNK5CUser17DBUpdateDBLogItemEv	0x8689494	0xe2	0x814cb2a	0xd0	_ZNK5CUser17DBUpdateDBLogItemEv.md
MISSING	_ZNK5CUser17GetBlackListCountEP19SIG_REQ_BLACK_COUNT	0x867f1d4	0x2a			
MISSING	_ZNK5CUser17GetLimitItemUsageEP12SIG_LOAD_ETC	0x8688dc4	0x13e			
MISSING	_ZNK5CUser17get_character_jobEj	0x864e024	0x91			
MISSING	_ZNK5CUser18GetCurCharacOptionER15CharacterOption	0x868f03c	0xac			
MISSING	_ZNK5CUser18getCharacSlotLimitEv	0x8230860	0xf			
MISSING	_ZNK5CUser18getCompoundUpgradeEPK14CStackableItem16stEquipCondition	0x8682082	0x235			
MISSING	_ZNK5CUser18getSlotEffectCountEv	0x8230870	0xf			
DIFF	_ZNK5CUser18has_within_MissionEv	0x866270a	0x31	0x814d5d6	0x36	_ZNK5CUser18has_within_MissionEv.md
MISSING	_ZNK5CUser19GetAuraAvatarOptionER18stAuraAvatarOption	0x868ddc2	0x47			
NEAR	_ZNK5CUser19GetCharacExpandDataE23ENUM_CHARAC_EXPAND_TYPE	0x80dd584	0x20	0x814d2da	0x20	_ZNK5CUser19GetCharacExpandDataE23ENUM_CHARAC_EXPAND_TYPE.md
MISSING	_ZNK5CUser19GetServerGroupToPvPEv	0x864a97c	0x2f			
NEAR	_ZNK5CUser19IsUsedCoinInDungeonEv	0x85bfdea	0xf	0x814f744	0xf	_ZNK5CUser19IsUsedCoinInDungeonEv.md
MISSING	_ZNK5CUser19getCharacInfoDetailEijP11CHARAC_DATA	0x864bdba	0xa9f			
DIFF	_ZNK5CUser20GetCharacExpandDataRE23ENUM_CHARAC_EXPAND_TYPE	0x828b5de	0x20	0x814d2fa	0x20	_ZNK5CUser20GetCharacExpandDataRE23ENUM_CHARAC_EXPAND_TYPE.md
MISSING	_ZNK5CUser21getCurCharacQuestRefREv	0x82604ec	0xd			
MISSING	_ZNK5CUser21getTagCharacInventoryEP21TAG_CHARAC_INVEN_DATA	0x869067c	0xfa			
MISSING	_ZNK5CUser21get_skill_command_bufEPN18STSkillCommandData9STCommandE	0x8654768	0x1bc			
MISSING	_ZNK5CUser22CheckItemLockSlotSpaceEii	0x86469f0	0xab			
MISSING	_ZNK5CUser22GetReceivedRequestTypeEv	0x82308e8	0xf			
MISSING	_ZNK5CUser22HasCurCharacRentalItemEi	0x86772d2	0x117			
MISSING	_ZNK5CUser22IsAbleItemUnlockCancelEii	0x8646cae	0x9c			
MISSING	_ZNK5CUser22getTotalPcRoomPlayTimeEv	0x8110e10	0xe			
DIFF	_ZNK5CUser22isCompetitionMercenaryEv	0x868e9c0	0xa7	0x815168e	0xa	_ZNK5CUser22isCompetitionMercenaryEv.md
MISSING	_ZNK5CUser24CalcMercenaryAvatarBonusEv	0x868ea68	0x142			
MISSING	_ZNK5CUser24GetCurCharacInventoryRefEtt	0x8680c8a	0x179			
DIFF	_ZNK5CUser24getCharacLevelByCharacNoEi	0x84ecbe0	0x9b	0x814fbf0	0x9c	_ZNK5CUser24getCharacLevelByCharacNoEi.md
DIFF	_ZNK5CUser24getCurCharacTotalFatigueEv	0x8657766	0x9e	0x814cdc4	0x99	_ZNK5CUser24getCurCharacTotalFatigueEv.md
MISSING	_ZNK5CUser24getTotalHackUserTradeCntEv	0x853208c	0xe			
DIFF	_ZNK5CUser25acceptable_within_missionEv	0x8662774	0x6b	0x81508a6	0x6a	_ZNK5CUser25acceptable_within_missionEv.md
MISSING	_ZNK5CUser25getCharacAntibotSerialNumEv	0x823089c	0xe			
MISSING	_ZNK5CUser25getCurCharacInvenCheckSumEv	0x864e0b6	0x5e			
MISSING	_ZNK5CUser25getCurCharacSkillCheckSumEv	0x864e114	0x4a			
MISSING	_ZNK5CUser25getTotalHackUserTradeGoldEv	0x8532078	0x14			
MISSING	_ZNK5CUser26getFlagPresentAvengerTitleEv	0x8697578	0xf			
MISSING	_ZNK5CUser26getPcRoomPlayTimeRewardCntEv	0x8110dec	0x12			
MISSING	_ZNK5CUser27GetCharacCashAttendanceInfoER20SIG_ATTENDANCE_EVENT	0x86910a6	0xb			
DIFF	_ZNK5CUser27getCurCharacTotalMaxFatigueEv	0x8657804	0x4a	0x814ce5e	0x45	_ZNK5CUser27getCurCharacTotalMaxFatigueEv.md
DIFF	_ZNK5CUser28get_charac_name_by_charac_noEi	0x863bece	0x77	0x814fc8c	0x75	_ZNK5CUser28get_charac_name_by_charac_noEi.md
MISSING	_ZNK5CUser29GetChangedGiftFatigueQuantityEv	0x86975ee	0xf			
DIFF	_ZNK5CUser29is_clear_stealingSkillMissionEv	0x86627e0	0x29	0x814d160	0x23	_ZNK5CUser29is_clear_stealingSkillMissionEv.md
NEAR	_ZNK5CUser30IsDeleteEventDungeonInvitationEv	0x85bfdfa	0xf	0x814f734	0xf	_ZNK5CUser30IsDeleteEventDungeonInvitationEv.md
MISSING	_ZNK5CUser31CheckPossibleRequestRenameStateEi	0x822ff62	0x60			
MISSING	_ZNK5CUser35GetCurCharacUsedGiftFatigueQuantityEv	0x8110e6c	0xe			
DIFF	_ZNK5CUser6GetUIDEv	0x80c8c96	0x23	0x814d24c	0x24	_ZNK5CUser6GetUIDEv.md
MISSING	_ZNK5CUser7IsStateE8ch_state	0x82300d0	0x18			
MISSING	_ZNK5CUser8GetSkillEP14SIG_LOAD_SKILLP15SIG_COMBO_SKILL	0x864dcf2	0x166			
MISSING	_ZNK5CUser9GetRecordEP12SIG_LOAD_ETC	0x8677dd8	0x14c			
MISSING	_ZNK5CUser9GetTicketEP15SIG_LOAD_TICKET	0x867846e	0xb7			
NEAR	_ZNK5Quest11exposeQuestEv	0x822b5e2	0xf	0x81f9da0	0xf	_ZNK5Quest11exposeQuestEv.md
DIFF	_ZNK5Quest13get_appearmapEii	0x83536f2	0x84	0x81fab4c	0x95	_ZNK5Quest13get_appearmapEii.md
DIFF	_ZNK5Quest14check_possibleERK18stSelectQuestParam	0x8352d86	0x22e	0x81f9db0	0x1fb	_ZNK5Quest14check_possibleERK18stSelectQuestParam.md
DIFF	_ZNK5Quest16checkPossibleJobE17ENUM_CHARACTERJOB	0x8352a5c	0x9f	0x81fa012	0x9d	_ZNK5Quest16checkPossibleJobE17ENUM_CHARACTERJOB.md
DIFF	_ZNK5Quest16check_clear_itemEii	0x8353342	0xc2	0x81fa254	0x99	_ZNK5Quest16check_clear_itemEii.md
DIFF	_ZNK5Quest16get_init_triggerEv	0x83530d6	0x26c	0x81fa3ec	0x2fd	_ZNK5Quest16get_init_triggerEv.md
DIFF	_ZNK5Quest16get_title_rewardEv	0x8353082	0x54	0x81fa79a	0x4f	_ZNK5Quest16get_title_rewardEv.md
DIFF	_ZNK5Quest17isRepeatableQuestEv	0x8352bee	0x21	0x81fa7ea	0x27	_ZNK5Quest17isRepeatableQuestEv.md
DIFF	_ZNK5Quest18get_clear_itemlistEi	0x8353404	0x1d1	0x81fa95e	0x1ab	_ZNK5Quest18get_clear_itemlistEi.md
DIFF	_ZNK5Quest19IsOpenScheduleQuestEv	0x8353776	0x4b	0x81fab0a	0x41	_ZNK5Quest19IsOpenScheduleQuestEv.md
DIFF	_ZNK5Quest20checkMatchedGrowTypeE17ENUM_CHARACTERJOBii	0x8352afc	0xf2	0x81fa164	0xf0	_ZNK5Quest20checkMatchedGrowTypeE17ENUM_CHARACTERJOBii.md
DIFF	_ZNK5Quest22_isNeededCheckGrowTypeE17ENUM_CHARACTERJOB	0x8352c10	0xb2	0x81fa0b0	0xb4	_ZNK5Quest22_isNeededCheckGrowTypeE17ENUM_CHARACTERJOB.md
DIFF	_ZNK5Quest28get_init_achievement_triggerERtS0_S0_	0x8352fb4	0xcd	0x81fa6ea	0xb0	_ZNK5Quest28get_init_achievement_triggerERtS0_S0_.md
MISSING	_ZNK5nexon4cash10ByteBuffer6lengthEv	0x81acf60	0x18			
MISSING	_ZNK5nexon4cash11Transaction2idEv	0x81b050c	0xa			
MISSING	_ZNK5nexon4cash11Transaction7expiredEv	0x81b1656	0x22			
MISSING	_ZNK5nexon4cash11Transaction7getUserEv	0x81b0516	0xb			
MISSING	_ZNK5nexon4cash11UserBalance7balanceEv	0x81b0522	0xb			
MISSING	_ZNK5nexon4cash12NCashMessage6lengthEv	0x81ae54e	0x12			
MISSING	_ZNK5nexon4cash9TCPSocket13pollReadEventEv	0x81afcc8	0xcc			
MISSING	_ZNK5nexon4cash9TCPSocket14pollErrorEventEv	0x81afe60	0xcc			
MISSING	_ZNK5nexon4cash9TCPSocket14pollWriteEventEv	0x81afd94	0xcc			
MISSING	_ZNK5nexon4cash9TCPSocket9getHandleEv	0x81af7f4	0xa			
MISSING	_ZNK5nexon4cash9UDPSocket13pollReadEventEv	0x81af268	0xcc			
MISSING	_ZNK5nexon4cash9UDPSocket14pollErrorEventEv	0x81af400	0xcc			
MISSING	_ZNK5nexon4cash9UDPSocket14pollWriteEventEv	0x81af334	0xcc			
DIFF	_ZNK6CCargo11GetCargoRefEi	0x850b390	0x37	0x8218af6	0x34	_ZNK6CCargo11GetCargoRefEi.md
DIFF	_ZNK6CCargo12FindItemLockEhR14ENUM_ITEMSPACERi	0x850c836	0x72	0x82197c2	0x6e	_ZNK6CCargo12FindItemLockEhR14ENUM_ITEMSPACERi.md
DIFF	_ZNK6CCargo12GetCargoDataEiR10Inven_Item	0x850c6e0	0xbd	0x8218cb8	0x6a	_ZNK6CCargo12GetCargoDataEiR10Inven_Item.md
DIFF	_ZNK6CCargo12MakeItemListEP11PacketGuard	0x850bee2	0x27e	0x8219b52	0x293	_ZNK6CCargo12MakeItemListEP11PacketGuard.md
DIFF	_ZNK6CCargo12isUpgradableEi	0x850c698	0x48	0x8219872	0x48	_ZNK6CCargo12isUpgradableEi.md
DIFF	_ZNK6CCargo14IsOperatorableEi	0x850d39c	0x2b	0x8218aca	0x2b	_ZNK6CCargo14IsOperatorableEi.md
DIFF	_ZNK6CCargo14MakeItemPacketEP11PacketGuardi	0x850c160	0x2a5	0x8219de6	0x2ba	_ZNK6CCargo14MakeItemPacketEP11PacketGuardi.md
DIFF	_ZNK6CCargo14get_cargo_slotEi	0x850b2b4	0xdc	0x8218b5e	0x159	_ZNK6CCargo14get_cargo_slotEi.md
DIFF	_ZNK6CCargo14get_empty_slotEv	0x850c406	0x5c	0x8219666	0x67	_ZNK6CCargo14get_empty_slotEv.md
DIFF	_ZNK6CCargo16SendItemLockListEv	0x850bd50	0x192	0x82199ae	0x1a3	_ZNK6CCargo16SendItemLockListEv.md
DIFF	_ZNK6CCargo16_tryAddStackItemERK10Inven_Itemi	0x850b4b0	0xc0	0x8218f16	0xc3	_ZNK6CCargo16_tryAddStackItemERK10Inven_Itemi.md
DIFF	_ZNK6CCargo16check_item_existEi	0x850bc14	0x46	0x8219622	0x44	_ZNK6CCargo16check_item_existEi.md
DIFF	_ZNK6CCargo16check_slot_emptyEi	0x850bbca	0x4a	0x82195da	0x47	_ZNK6CCargo16check_slot_emptyEi.md
DIFF	_ZNK6CCargo24tryInsertItemSpecialSlotERK10Inven_Itemi	0x850b570	0x102	0x8218fda	0x100	_ZNK6CCargo24tryInsertItemSpecialSlotERK10Inven_Itemi.md
DIFF	_ZNK6CCargo9get_cargoEPv	0x850b164	0x3b	0x8218a6c	0x3a	_ZNK6CCargo9get_cargoEPv.md
DIFF	_ZNK6CParty15GetMemberSlotNoEPK5CUser	0x859ac7c	0x46	0x8159d9e	0xa	_ZNK6CParty15GetMemberSlotNoEPK5CUser.md
MISSING	_ZNK6CParty20GetExpPenaltyPercentEii	0x85a2320	0xbb			
DIFF	_ZNK6CSkill16getMaxSkillLevelEiii	0x8350700	0xe7	0x813861c	0xfb	_ZNK6CSkill16getMaxSkillLevelEiii.md
DIFF	_ZNK6CSkill9can_learnEiiii	0x835039e	0x14d	0x81384b2	0x169	_ZNK6CSkill9can_learnEiiii.md
DIFF	_ZNK6Cipher14AdjustDataSizeEiPi	0x80973c0	0x76	0x80c6bc8	0x85	_ZNK6Cipher14AdjustDataSizeEiPi.md
MISSING	_ZNK6JobKeyltERKS_	0x84865e2	0x48			
DIFF	_ZNK7CMTRand5twistERKmS1_S1_	0x80cb9e0	0x4a	0x81f0f14	0x53	_ZNK7CMTRand5twistERKmS1_S1_.md
NEAR	_ZNK7CMTRand7mixBitsERKmS1_	0x80cb9aa	0x35	0x81f0ede	0x35	_ZNK7CMTRand7mixBitsERKmS1_.md
MISSING	_ZNK7PackSet16output_file_listEPKc	0x8ac6988	0x302			
MISSING	_ZNK7PackSet7indexesEv	0x8ac493c	0xb			
MISSING	_ZNK7PackSet8is_dirtyEv	0x8ac4970	0x1b			
MISSING	_ZNK7PackSet8is_readyEv	0x8ac4954	0x1b			
DIFF	_ZNK7Village12GetUserCountEi	0x86c3d10	0x3a	0x82128d4	0x3c	_ZNK7Village12GetUserCountEi.md
DIFF	_ZNK8APSystem19CActionPointManager14GetActionPointEv	0x8694bfc	0xb	0x8284fa8	0xa	_ZNK8APSystem19CActionPointManager14GetActionPointEv.md
MISSING	_ZNK8CDungeon10VerifyMazeERK10MazeScript	0x834cb7c	0x4ef			
MISSING	_ZNK8CDungeon10VerifyMazeEv	0x834c9f0	0x18b			
DIFF	_ZNK8CDungeon11GetStartMapEi	0x834c75a	0x166	0x815b316	0x121	_ZNK8CDungeon11GetStartMapEi.md
DIFF	_ZNK8CDungeon13isRiskDungeonEv	0x836525a	0xf	0x8159f46	0x12	_ZNK8CDungeon13isRiskDungeonEv.md
DIFF	_ZNK8CDungeon14IsEnterEachMapEv	0x8365278	0xf	0x815afa0	0x14	_ZNK8CDungeon14IsEnterEachMapEv.md
DIFF	_ZNK8CDungeon14IsHaveDummyMapEv	0x830e610	0xf	0x8159f34	0x12	_ZNK8CDungeon14IsHaveDummyMapEv.md
DIFF	_ZNK8CDungeon14get_clear_itemEi	0x834c95c	0x93	0x815b4b4	0x73	_ZNK8CDungeon14get_clear_itemEi.md
DIFF	_ZNK8CDungeon14get_exp_weightEv	0x85bed90	0x14	0x8159f7a	0x16	_ZNK8CDungeon14get_exp_weightEv.md
MISSING	_ZNK8CDungeon15ChooseRandomMapEiii	0x834bf56	0x803			
DIFF	_ZNK8CDungeon15IsOpenEvenEnemyEv	0x8365288	0xf	0x8159f58	0x14	_ZNK8CDungeon15IsOpenEvenEnemyEv.md
DIFF	_ZNK8CDungeon16getLimitCoinDiffEiRi	0x8365316	0x9a	0x815b528	0x9a	_ZNK8CDungeon16getLimitCoinDiffEiRi.md
DIFF	_ZNK8CDungeon16hasTowerItemDropEv	0x815092e	0xf	0x8159f14	0x12	_ZNK8CDungeon16hasTowerItemDropEv.md
DIFF	_ZNK8CDungeon18getQuestNpcDungeonEv	0x826b950	0xf	0x8159e16	0x12	_ZNK8CDungeon18getQuestNpcDungeonEv.md
DIFF	_ZNK8CDungeon18isNoFatigueDungeonEv	0x822b4de	0xf	0x8159df2	0x12	_ZNK8CDungeon18isNoFatigueDungeonEv.md
DIFF	_ZNK8CDungeon19isTournamentDungeonEv	0x836520a	0x2d	0x815af8e	0x12	_ZNK8CDungeon19isTournamentDungeonEv.md
MISSING	_ZNK8CDungeon21IsOpenScheduleDungeonEv	0x834d2d4	0x4b			
DIFF	_ZNK8CDungeon21get_limit_Inout_countEv	0x85bed84	0xc	0x8159e38	0xf	_ZNK8CDungeon21get_limit_Inout_countEv.md
DIFF	_ZNK8CDungeon21get_limit_party_countEv	0x822b4b4	0xc	0x8159e28	0xf	_ZNK8CDungeon21get_limit_party_countEv.md
DIFF	_ZNK8CDungeon22get_blood_dungeon_typeEv	0x826b928	0xf	0x8159e04	0x12	_ZNK8CDungeon22get_blood_dungeon_typeEv.md
DIFF	_ZNK8CDungeon22get_dimension_possibleEv	0x826b938	0xc	0x815af62	0xf	_ZNK8CDungeon22get_dimension_possibleEv.md
DIFF	_ZNK8CDungeon23GetRandMazebyPartyCountEi	0x834d06c	0x1b3	0x815b134	0x1e2	_ZNK8CDungeon23GetRandMazebyPartyCountEi.md
DIFF	_ZNK8CDungeon23isTowerOfDespairDungeonEv	0x822b4fa	0x19	0x815af72	0x1c	_ZNK8CDungeon23isTowerOfDespairDungeonEv.md
DIFF	_ZNK8CDungeon24GetQuestMazeScriptVectorE20ENUM_MAZE_QUEST_TYPE	0x830e69e	0x1c	0x8159fee	0x1d	_ZNK8CDungeon24GetQuestMazeScriptVectorE20ENUM_MAZE_QUEST_TYPE.md
DIFF	_ZNK8CDungeon25checkFreeRevivalConditionEi	0x8365298	0x7d	0x815b5c2	0x8a	_ZNK8CDungeon25checkFreeRevivalConditionEi.md
NEAR	_ZNK8CDungeon25getTournamentRoundFatigueEv	0x8365238	0x22	0x815b64c	0x22	_ZNK8CDungeon25getTournamentRoundFatigueEv.md
DIFF	_ZNK8CDungeon26get_dimension_member_countER19DimensionPartyCount	0x834d220	0xb3	0x815b66e	0x88	_ZNK8CDungeon26get_dimension_member_countER19DimensionPartyCount.md
DIFF	_ZNK8CDungeon26get_dimension_min_partymemEv	0x826b944	0xc	0x8159fde	0xf	_ZNK8CDungeon26get_dimension_min_partymemEv.md
